book_id,page_id,ref:,Ref_context
2,537,(^٥),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤١٩). ابن قدامة: المصدر السابق، (١١/ ٣٤٥). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٩ - ٢٨٠).
2,538,(^١),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤١٩). القرافي: المصدر السابق، (٤/ ٢٧٧ - ٢٧٨). ابن قدامة: المصدر السابق، (١١/ ٣٤٥). البهوتي: المصدر السابق، (١٣/ ١٠٧ - ١٠٨).
2,538,(^٢),ينظر: ابن قدامة: المصدر السابق، (١١/ ٣٤٥).
2,538,(^٣),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤١٩).
2,538,(^٤),ينظر: القرافي: المصدر السابق، (٤/ ٢٧٧). الحطاب: المصدر السابق، (٤/ ٥٧٧).
2,538,(^٥),ينظر: ابن قدامة: المصدر السابق، (١١/ ٣٤٥).
2,538,(^٦),ينظر: القرافي: المصدر السابق، (٤/ ٢٧٧). الحطاب: المصدر السابق، (٤/ ٥٧٧).
2,539,(^١),ينظر: الشافعي: المصدر السابق، (٦/ ٩٥). النووي: المصدر السابق، (٩/ ٣٤ - ٣٥).
2,539,(^٢),ينظر: النووي: المصدر السابق، (٩/ ٣٤ - ٣٥).
2,539,(^٣),ينظر: النووي: المصدر السابق، (٩/ ٣٤ - ٣٥).
2,539,(^٤),ينظر: النووي: المصدر السابق، (٩/ ٣٤ - ٣٥).
2,539,(^٥),ينظر: النووي: المصدر السابق، (٩/ ٣٤ - ٣٥).
2,539,(^٦),ينظر: ابن قدامة: المصدر السابق، (١١/ ٣٤٤ - ٣٤٥). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٨ - ٢٧٩). المرداوي: المصدر السابق، (٢٤/ ٢٧٨). البهوتي: المصدر السابق، (١٣/ ١٠٧).
2,539,(^٧),ينظر: المرداوي: المصدر السابق، (٢٤/ ٢٧٨).
2,540,(^١),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤١٩).
2,540,(^٢),ينظر: النووي: المصدر السابق، (٩/ ٣٥).
2,540,(^٣),ينظر: ابن قدامة: المصدر السابق، (١١/ ٣٤٥). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٨). البهوتي: المصدر السابق، (١٣/ ١٠٧).
2,540,(^٤),ينظر: ابن قدامة: المصدر السابق، (١١/ ٣٤٥). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٨). البهوتي: المصدر السابق، (١٣/ ١٠٧).
2,540,(^٥),ينظر: ابن قدامة: المصدر السابق، (١١/ ٣٤٥). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٩). البهوتي: المصدر السابق، (١٣/ ١٠٧).
2,540,(^٦),ينظر: النووي: المصدر السابق، (٩/ ٣٥).
2,541,(^١),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤١٩).
2,541,(^٢),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤١٧ - ٤١٩). القرافي: المصدر السابق، (٤/ ٢٧٧، ٢٧٩).
2,541,(^٣),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤١٧ - ٤١٩).
2,541,(^٤),ينظر: القرافي: المصدر السابق، (٤/ ٢٧٧، ٢٧٩). الحطاب: المصدر السابق، (٤/ ٥٧٧).
2,541,(^٥),ينظر: القرافي: المصدر السابق، (٤/ ٢٧٨ - ٢٧٩).
2,541,(^٦),ينظر: الشافعي: المصدر السابق، (٦/ ٩٥، ٩٩). النووي: المصدر السابق، (٩/ ٣٤ - ٣٥).
2,541,(^٧),ينظر: النووي: المصدر السابق، (٩/ ٣٤ - ٣٥).
2,542,(^١),ينظر: الشافعي: المصدر السابق، (٦/ ٩٩).
2,542,(^٢),ينظر: النووي: المصدر السابق، (٩/ ٣٤ - ٣٥).
2,542,(^٣),ينظر: النووي: المصدر السابق، (٩/ ٣٤ - ٣٥).
2,542,(^٤),ينظر: النووي: المصدر السابق، (٩/ ٣٤ - ٣٥).
2,542,(^٥),ينظر: النووي: المصدر السابق، (٩/ ٣٤ - ٣٥).
2,543,(^١),ينظر: ابن قدامة: المصدر السابق، (١١/ ٣٤٥). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٩). المرداوي: المصدر السابق، (٢٤/ ٢٧٨). البهوتي: المصدر السابق، (١٣/ ١٠٧).
2,543,(^٢),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤١٧ - ٤١٩). القرافي: المصدر السابق، (٤/ ٢٧٧، ٢٧٩).
2,543,(^٣),ينظر: القرافي: الذخيرة (٤/ ٢٧٨ - ٢٧٩).
2,543,(^٤),ينظر: الشافعي: المصدر السابق، (٦/ ٩٩).
2,543,(^٥),ينظر: النووي: المصدر السابق، (٩/ ٣٥).
2,543,(^٦),ينظر: ابن قدامة: المصدر السابق، (١١/ ٣٤٥). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٩). البهوتي: المصدر السابق، (١٣/ ١٠٧).
2,544,(^١),ينظر: ابن قدامة: المصدر السابق، (١١/ ٣٤٥). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٩). المرداوي: المصدر السابق، (٢٤/ ٢٧٨). البهوتي: المصدر السابق، (١٣/ ١٠٧).
2,544,(^٢),ينظر: ابن قدامة: المصدر السابق، (١١/ ٣٤٥). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٩). البهوتي: المصدر السابق، (١٣/ ١٠٧).
2,544,(^٣),ينظر: ابن قدامة: المصدر السابق، (١١/ ٣٤٥). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٩). البهوتي: المصدر السابق، (١٣/ ١٠٧).
2,544,(^٤),ينظر: ابن قدامة: المصدر السابق، (١١/ ٣٤٥). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٩). البهوتي: المصدر السابق، (١٣/ ١٠٧).
2,545,(^١),ينظر: القرافي: المصدر السابق، (٤/ ٢٧٧).
2,545,(^٢),ينظر: النووي: المصدر السابق، (٩/ ٣٤).
2,545,(^٣),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤١٧ - ٤١٩).
2,545,(^٤),ينظر: القرافي: المصدر السابق، (٤/ ٢٧٧).
2,545,(^٥),ينظر: النووي: المصدر السابق، (٩/ ٣٤).
2,546,(^١),ينظر: الشافعي: المصدر السابق، (٦/ ٩٥).
2,546,(^٢),ينظر: القرافي: الذخيرة (٤/ ٢٧٨). الحطاب: المصدر السابق، (٤/ ٥٧٧).
2,546,(^٣),ينظر: الشافعي: المصدر السابق، (٦/ ٩٥).
2,547,(^١),ينظر: القرافي: الذخيرة (٤/ ٢٧٨).
2,547,(^٢),ينظر: القرافي: الذخيرة (٤/ ٢٧٨).
2,547,(^٣),ينظر: النووي: المصدر السابق، (٩/ ٣٥).
2,547,(^٤),ينظر: النووي: المصدر السابق، (٩/ ٣٥).
2,547,(^٥),ينظر: النووي: المصدر السابق، (٩/ ٣٥).
2,547,(^٦),ينظر: النووي: المصدر السابق، (٩/ ٣٥).
2,548,(^١),ينظر: النووي: المصدر السابق، (٩/ ٣٥).
2,548,(^٢),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤٠٢).
2,548,(^٣),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤٠٢).
2,548,(^٤),ابن عابدين: المصدر السابق، (٤/ ٤٢٠).
2,548,(^٥),ينظر: الشافعي: المصدر السابق، (٦/ ٩٩).
2,548,(^٦),ابن عابدين: المصدر السابق، (٤/ ٤٢٠).
2,549,(^١),ابن عابدين: المصدر السابق، (٤/ ٤٢٠). الشافعي: المصدر السابق، (٦/ ٩٨ - ٩٩).
2,549,(^٢),ينظر: الشافعي: المصدر السابق، (٦/ ٩٨ - ٩٩).
2,549,(^٣),ينظر: الشافعي: المصدر السابق، (٦/ ٩٩).
2,549,(^٤),ينظر: د. محمد نصر: المصدر السابق، (ص ٢٤٩ - ٢٥٣).
2,550,(^١),أفدت ذلك من حوار شفوي جرى مع الصيدلي زيد العشبان.
2,551,(^١),ينظر: ابن القيم: إعلام الموقعين (١/ ٢٠٨، ٢٤٤). وأطلق القبول: ابن حزم: المصدر السابق، (٩/ ٥٣٨).
2,551,(^٢),ينظر: الشافعي: المصدر السابق، (٦/ ٦٥). النووي: المصدر السابق، (٩/ ٣، ١٧). ابن قدامة: المصدر السابق، (١١/ ٣٠٩، ٣١٧). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢١٤، ٢١٥). ابن تيمية: منهاج السنة النبوية (٣/ ٦٨). المرداوي: المصدر السابق، (٢٤/ ٢١٣ - ٢١٤). البهوتي: المصدر السابق، (١٣/ ٧٨). ابن حزم: المصدر السابق، (١٠/ ٣).
2,552,(^١),أفدته من حوار جرى مع فضيلة الشيخ د. إبراهيم الجهني؛ أستاذ الفقه المكلف بالمعهد العالي للقضاء، والقاضي بالمحكمة العامة في الرياض.
2,552,(^٢),موجَّهًا إلى رئيس محاكم منطقة القصيم، بتاريخ ٢٧/ ٦/١٤٢٤ هـ.
2,552,(^٣),تقدم قريبًا في المطلب الآنف.
2,552,(^٤),ينظر: ابن قدامة: المصدر السابق، (١٤/ ١٢، ١٨١). آل خنين: الكاشف (١/ ٤٧٣ - ٤٨١). د. إبراهيم الموجان: شرح نظام المرافعات (ص ٢٩٣ - ٢٩٥). الباب الثامن من أبواب نظام المرافعات الشرعية السعودي (ص ٨٧، ٩٠ - ٩١، مادة ٩٤، ٩٥، ٩٦).
2,553,(^١),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤٢٠). الشافعي: المصدر السابق، (٦/ ٩٥). النووي: المصدر السابق، (٩/ ٣٦). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٤). البهوتي: المصدر السابق، (١٣/ ١٠٤).
2,553,(^٢),تقدم تخريجه وبيان ألفاظه في الضابط العاشر من ضوابط المبحث الثالث في التمهيد. ينظر: ابن قدامة: المصدر السابق، (١١/ ٣٤١).
2,553,(^٣),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤٢٠ - ٤٢١). الشافعي: المصدر السابق، (٦/ ٩٥). ابن قدامة: المصدر السابق، (١١/ ٣٤١). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٤).
2,553,(^٤),ينظر: ابن قدامة: المصدر السابق، (١١/ ٣٤١). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٤).
2,553,(^٥),ينظر: ابن قدامة: المصدر السابق، (١١/ ٣٤١ - ٣٤٢). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٤ - ٢٧٥).
2,554,(^١),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤٢١).
2,554,(^٢),الشافعي: المصدر السابق، (٦/ ٩٤).
2,554,(^٣),ينظر: ابن قدامة: المصدر السابق، (١٤/ ١٣٤).
2,554,(^٤),ينظر: الشافعي: المصدر السابق، (٦/ ٩٤). النووي: المصدر السابق، (٩/ ٣٦).
2,554,(^٥),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤٢١). النووي: المصدر السابق، (٩/ ٣٦).
2,554,(^٦),ينظر: الشافعي: المصدر السابق، (٦/ ٩٤). ابن قدامة: المصدر السابق، (١٤/ ١٣٤).
2,555,(^١),ينظر: عبد الرزاق: المصدر السابق، (٧/ ٤٨٣ - ٤٨٥، ٨/ ٣٣٢، ٣٣٦). ابن أبي شيبة: المصدر السابق، (٩/ ١٥٠ - ١٥١). الترمذي: المصدر السابق، (٢/ ٤٤٦). ابن عابدين: المصدر السابق، (٤/ ٤٢٠ - ٤٢١). الميداني: المصدر السابق، (٤/ ٨٨ - ٨٩). القرافي: الذخيرة (٤/ ٢٧٨). الحطاب: المصدر السابق، (٤/ ٥٧٧). الجصاص: المصدر السابق، (٥/ ٢٧٤). الشافعي: المصدر السابق، (٦/ ٩٤ - ٩٦، ٩٩). النووي: المصدر السابق، (٩/ ٣٦، ٣٧). ابن قدامة: المصدر السابق، (١١/ ٣٤٠). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٣). المرداوي: المصدر السابق، (٢٤/ ٢٧٣).
2,555,(^٢),ينظر: عبد الرزاق: المصدر السابق، (٧/ ٤٨٢ - ٤٨٥، ٨/ ٣٣٤، ٣٣٨). ابن أبي شيبة: المصدر السابق، (٩/ ١٥٠ - ١٥١). الترمذي: المصدر السابق، (٢/ ٤٤٦). ابن قدامة: المصدر السابق، (١١/ ٣٤٠، ٣٤٥). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٢ - ٢٧٣، ٢٨٤). المرداوي: المصدر السابق، (٢٤/ ٢٧٣). البهوتي: المصدر السابق، (١٣/ ١٠٣، ١٠٤، ١٠٩).
2,555,(^٣),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤٢٠). الميداني: المصدر السابق، (٤/ ٨٨ - ٨٩). الشافعي: المصدر السابق، (٦/ ٩٤، ٩٥). ابن حزم: المصدر السابق، (٩/ ٥٣٨).
2,555,(^٤),ينظر: الشافعي: المصدر السابق، (٦/ ٩٤). وعموم أدلة الشهادات لا تعضده، ويؤيد ذلك حديث الأمة السوداء في صحيح البخاري، وقد تقدم في الضابط العاشر من ضوابط المبحث الثالث في التمهيد.
2,555,(^٥),ينظر: الشافعي: المصدر السابق، (٦/ ٩٤).
2,555,(^٦),ينظر: الشافعي: المصدر السابق، (٦/ ٩٤). وقد تقدم في بداية الفصل التفصيل في هذا الشرط.
2,555,(^٧),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤٠١ - ٤٠٢). الحطاب: المصدر السابق، (٤/ ٥٧٧). الشافعي: المصدر السابق، (٦/ ٩٧، ٩٨). شمس الدين ابن قدامة: المصدر السابق، (٢٤/ ٢٧٧).
2,555,(^٨),ينظر: الشافعي: المصدر السابق، (٦/ ٩٥).
2,556,(^١),ينظر: ابن عابدين: المصدر السابق، (٤/ ٣٩٩). وقد تقدمت هذه المسألة مفصَّلةً في الفرع الثاني من فروع المطلب الخامس للمبحث الثالث في الفصل الأول، وعنونت بالمسألة العاشرة.
2,556,(^٢),تقدمت هذه المسألة بتفصيل في الفرع الثاني من فروع المطلب الخامس للمبحث الثالث في الفصل الأول، وعنونت بالمسألة العاشرة.
2,556,(^٣),ينظر: النووي: المصدر السابق، (٩/ ٣٧).
2,556,(^٤),ينظر: النووي: المصدر السابق، (٩/ ٣٧).
2,556,(^٥),ينظر: النووي: المصدر السابق، (٩/ ٣٧).
2,556,(^٦),ينظر: ابن عابدين: المصدر السابق، (٤/ ٤٠١ - ٤٠٢). الحطاب: المصدر السابق، (٤/ ٥٧٧). ابن قدامة: المصدر السابق، (١١/ ٣١٢).
2,556,(^٧),رواه البخاري، وقد تقدم تخريجه بألفاظه عند الضابط العاشر من ضوابط المبحث الثالث في التمهيد.
2,557,(^١),الجصاص: المصدر السابق، (٥/ ٢٧٣)؛ نقلًا عن الطحاوي في مختصره.
